,seconds of week [s],ECEF_vel_x,ECEF_vel_y,ECEF_vel_z,IMU_ATTI(0):velN[meters/Sec],IMU_ATTI(0):velE[meters/Sec],IMU_ATTI(0):velD[meters/Sec],IMU_ATTI(0):velH[meters/Sec],IMU_ATTI(0):velComposite[meters/Sec],GPS(0):Lat[degrees],GPS(0):Long[degrees],Normalized barometer:Raw[meters]
0,594853.0,0.0028227451257407665,-0.0021215099841356277,0.0031400835141539574,0.002255561,0.0012299560000000001,0.00422734,0.002569114,0.004946792,37.426469399999995,-122.17578710000001,2.3226300000000037
1,594853.2,0.0028895814903080463,-0.0007909825071692467,0.0015736971981823444,0.001717704,0.0005780000000000001,0.006101906,0.001812438,0.00636539,37.426469399999995,-122.17578710000001,2.6789400000000114
2,594853.4,0.0020972019992768764,0.0003682579845190048,0.0029047499410808086,0.003114617,-0.0007099999999999999,0.005737085,0.0031944609999999996,0.006566485,37.426469399999995,-122.17578710000001,3.1007199999999955
3,594853.6,-0.0024191346019506454,-0.00648545753210783,0.00796485785394907,0.002145783,-0.000883,-0.0038549340000000004,0.002320301,0.004499368,37.426469299999994,-122.17578710000001,3.0823800000000006
4,594853.8,-0.0041823252104222775,-0.010362142696976662,0.010616795625537634,0.001686955,-0.00031099999999999997,-0.008818058,0.0017154720000000002,0.008983374,37.426469299999994,-122.17578710000001,2.7109000000000094
5,594854.0,-0.0004192441701889038,-0.0034681865945458412,0.005386331118643284,0.002297425,-0.000797,0.000586,0.002431868,0.002501464,37.426469299999994,-122.17578710000001,2.682079999999999
6,594854.2,-0.0005079545080661774,-0.0060166260227561,0.0060972776263952255,0.0015223679999999999,0.00048499999999999997,-0.001596572,0.0015976410000000001,0.00225865,37.42646920000001,-122.17578689999999,2.5841000000000065
7,594854.4,-0.0030450555495917797,-0.010969433933496475,0.010346810333430767,0.001528215,0.000975,-0.00858124,0.001813,0.00877067,37.42646920000001,-122.17578689999999,2.611869999999996
8,594854.6,0.0005774460732936859,-0.003970296122133732,0.002049738075584173,-0.000288,0.000314,0.00269778,0.000426,0.002731175,37.4264691,-122.17578689999999,2.7931700000000035
9,594854.8,-0.0002524377778172493,-0.002947661094367504,0.004554201848804951,0.001958349,-0.000933,0.0015121429999999999,0.0021691370000000002,0.0026441890000000003,37.4264691,-122.17578689999999,2.4504850000000005
10,594855.0,-0.0002399100922048092,-0.0039192670956254005,0.00518169766291976,0.001960918,-0.000405,0.00048300000000000003,0.002002297,0.002059825,37.426469,-122.1757867,2.602969999999999
11,594855.2,0.0011224099434912205,-0.0064699891954660416,0.006169511470943689,0.001874159,0.002106396,-0.001255746,0.002819463,0.003086465,37.426469,-122.1757866,2.609250000000003
12,594855.4,0.005756013095378876,0.00031800195574760437,-0.0015175309963524342,0.0007610000000000001,0.002413651,0.00993819,0.002530644,0.010255329,37.426469,-122.1757866,1.7116400000000027
13,594855.6,-0.0016694506630301476,-0.011462709866464138,0.00823033507913351,3.8900000000000004e-05,0.002402016,-0.007044801999999999,0.002402331,0.007443147,37.4264689,-122.1757865,2.6925600000000003
14,594855.8,0.0053888000547885895,0.0025579985231161118,0.00025811512023210526,0.003204525,0.00091,0.010209419,0.003331346,0.010739185,37.426469,-122.1757867,2.5882900000000006
15,594856.0,0.0029453332535922527,-0.0019690338522195816,0.0024081054143607616,0.001792381,0.0012525210000000001,0.004826525999999999,0.00218665,0.005298754,37.426469,-122.1757867,2.022350000000003
16,594856.2,0.0017738239839673042,-0.002117512747645378,0.004409430082887411,0.002926181,0.00033999999999999997,0.003015012,0.0029458390000000004,0.004215242,37.4264689,-122.1757868,1.942184999999995
17,594856.4,0.0023796148598194122,-0.0014625973999500275,-0.0012847441248595715,-0.0010628039999999999,0.000504,0.0071720080000000005,0.001176068,0.007267794,37.4264689,-122.1757868,1.4370600000000024
18,594856.6,0.007866789121180773,-0.001610427163541317,0.005615466274321079,0.006116671,0.005227174,0.005199545999999999,0.008045931,0.009579785,37.4264689,-122.1757867,1.506225999999998
19,594856.8,0.003763881977647543,-0.005944272503256798,0.015536259859800339,0.010437905,0.004062237,-0.00547791,0.011200518999999999,0.012468324,37.426468799999995,-122.1757868,0.9104099999999988
20,594857.0,0.002582728397101164,-0.015824570320546627,0.028501867782324553,0.015269574,0.008323907,-0.020498414,0.017391012,0.026881821,37.426468799999995,-122.1757867,0.8181840000000022
21,594857.2,-0.003115723840892315,-0.03174274507910013,0.035476379096508026,0.010775643,0.011977316000000002,-0.03784666,0.016111194,0.0411332,37.426468799999995,-122.1757867,1.4768799999999942
22,594857.4,-0.014150102622807026,-0.04327458143234253,0.04747385159134865,0.010800087,0.008778494,-0.05755572,0.013917752,0.059214565999999996,37.4264687,-122.1757867,1.923320000000004
23,594857.6,-0.009706804994493723,-0.04225149564445019,0.04809348937124014,0.013256444,0.011994578,-0.055365592000000005,0.017877449,0.05818034,37.4264687,-122.1757867,1.5219400000000007
24,594857.8,-0.00642448989674449,-0.02515353634953499,0.03366741444915533,0.011657787,0.005667849,-0.033717446,0.012962581,0.036123327999999996,37.4264686,-122.1757867,1.6901500000000027
25,594858.0,0.0014488422311842442,-0.01785644143819809,0.03034746879711747,0.015323056000000002,0.008446168,-0.023465337000000003,0.017496678999999998,0.029270392000000003,37.4264686,-122.1757866,1.5518100000000032
26,594858.2,0.033426400274038315,0.04292525351047516,-0.02412370592355728,0.013681198,0.003145346,0.064017765,0.014038104,0.06553886,37.4264686,-122.1757867,0.8396699999999981
27,594858.4,0.06149125052616,0.0785395847633481,-0.05912799062207341,0.013286106,0.007934766999999999,0.12109860000000001,0.015475178999999999,0.12208338,37.4264686,-122.1757867,0.6405260000000084
28,594858.6,0.09287658846005797,0.12872162275016308,-0.10593676241114736,0.012085021999999999,0.00777717,0.19654971,0.014371225,0.19707441,37.4264686,-122.1757868,-0.7236900000000048
29,594858.8,0.07420617993921041,0.14294721744954586,-0.10941733047366142,0.010596352,-0.015601193999999999,0.20033151,0.018859478,0.20121728,37.4264685,-122.1757868,-0.7577700000000078
30,594859.0,-0.12959959777072072,-0.021459228359162807,0.07213201466947794,0.004240565,-0.10055726,-0.106700264,0.10064663,0.14667886,37.4264685,-122.1757868,0.8506699999999938
31,594859.2,-0.16058726282790303,-0.08971397392451763,0.10062107723206282,-0.018274653999999998,-0.09043905,-0.18299744,0.092266924,0.20494206,37.4264684,-122.1757866,1.859400000000008
32,594859.4,-0.1319239903241396,-0.0636897161602974,0.0317785800434649,-0.050281316,-0.08003624,-0.11154473,0.094519891,0.14620614,37.4264686,-122.1757875,1.923320000000004
33,594859.6,-0.08307487284764647,-0.10711946617811918,0.011994310654699802,-0.07252398,-0.01556233,-0.108055376,0.07417489,0.1310644,37.4264687,-122.1757872,2.131860000000003
34,594859.8,-0.11829984746873379,-0.18510273937135935,0.025821513030678034,-0.11305842,-0.0038500609999999997,-0.18377303,0.11312395300000001,0.2157998,37.4264684,-122.1757875,2.1056600000000003
35,594860.0,-0.15593046694993973,-0.1954095670953393,0.03954534884542227,-0.1196403,-0.030212799999999998,-0.21495512,0.12339617,0.24785544,37.4264679,-122.1757875,3.8759699999999953
36,594860.2,-0.2695318306796253,-0.2033826606348157,0.22988469200208783,-0.009352164,-0.12212142,-0.38403273,0.122478999,0.40309083,37.4264682,-122.1757875,3.938829999999996
37,594860.4,-0.23375087976455688,-0.19466977659612894,0.24416392529383302,0.01804933,-0.096475475,-0.37172294,0.098149352,0.38446227,37.4264684,-122.17578780000001,3.3950499999999977
38,594860.6,-0.21036106953397393,-0.1450324235484004,0.20586544694378972,0.020738741,-0.10311059,-0.30519125,0.105175511,0.3228058,37.426468299999996,-122.17578780000001,3.477819999999994
39,594860.8,-0.16374300280585885,-0.10944634955376387,0.15816024038940668,0.016247336,-0.082602315,-0.23256455,0.084185025,0.24733256,37.4264687,-122.1757881,2.840760000000003
40,594861.0,-0.1392159517854452,-0.12478774227201939,0.17213962879031897,0.0273949,-0.053672593,-0.24100024,0.060259669,0.24841969,37.4264691,-122.1757882,4.186610000000002
41,594861.25,-0.12037090305238962,-0.13997927494347095,0.17148207081481814,0.025156982,-0.029632032000000003,-0.24284254,0.038870697,0.24593379,37.426469299999994,-122.17578859999999,3.8895900000000125
42,594861.5,-0.13263480784371495,-0.1824328750371933,0.18251974740996957,0.008114952,-0.017405199,-0.28327292,0.019203995,0.28392315,37.426469399999995,-122.17578870000001,2.8381350000000083
43,594861.75,-0.14769635302945971,-0.2369478354230523,0.23577590892091393,0.017490167,-0.001123471,-0.3586517,0.017526212,0.3590797,37.4264695,-122.1757888,3.8120600000000024
44,594862.0,-0.19827596144750714,-0.3382059298455715,0.3137920037843287,0.010988258,0.009986561,-0.49551769999999995,0.01484834,0.49574012,37.4264695,-122.17578870000001,3.5684600000000017
45,594862.1666666666,-0.22217108821496367,-0.44207153376191854,0.39272153237834573,0.012506413999999999,0.045071404,-0.62340695,0.046774374,0.62515926,37.4264698,-122.17578859999999,3.518166000000008
46,594862.3333333334,-0.28562367195263505,-0.5143881281837821,0.48355193017050624,0.026902331,0.029873671,-0.754051,0.040201638,0.75512195,37.42647,-122.17578870000001,3.8864439999999973
47,594862.5,-0.35853441432118416,-0.5931640639901161,0.5880738752894104,0.045787454000000005,0.010110073,-0.90135753,0.046890346,0.9025764000000001,37.4264696,-122.1757883,4.2505199999999945
48,594862.6666666666,-0.3816393748857081,-0.6443671621382236,0.6298897783271968,0.045178104000000004,0.017820075,-0.9709589,0.048565588,0.97217274,37.4264691,-122.17578789999999,3.523926000000003
49,594862.8333333334,-0.3675441830419004,-0.6227275244891644,0.6356106959283352,0.06541452,0.018227058,-0.95392954,0.067906443,0.9563434999999999,37.4264687,-122.1757873,4.505619999999993
50,594863.0,-0.35837723361328244,-0.60603285767138,0.6444061980582774,0.083953895,0.017095958999999997,-0.9441767,0.085676882,0.9480559999999999,37.4264685,-122.17578689999999,3.850819999999999
51,594863.2,-0.3549802992492914,-0.6242151027545333,0.6523088850080967,0.08197598,0.029653536,-0.95976454,0.08717450199999999,0.96371543,37.4264685,-122.1757861,4.657555000000002
52,594863.4,-0.3584390957839787,-0.654261932708323,0.6513232737779617,0.06461761,0.042726375,-0.9808247999999999,0.077465985,0.9838792,37.426469,-122.17578519999999,4.427030000000002
53,594863.6,-0.40031122136861086,-0.6874159779399633,0.6680010077543557,0.04725607,0.024940062000000002,-1.030953,0.053433539,1.0323368,37.4264687,-122.17578470000001,5.595269999999999
54,594863.8,-0.4755074246786535,-0.6613064473494887,0.5928193293511868,-0.023353301,-0.052611236,-0.9995113999999999,0.057561435,1.0011675,37.4264686,-122.1757841,5.699470000000005
55,594864.0,-0.42285820515826344,-0.6464306935667992,0.5521832429803908,-0.030932521,-0.015969487,-0.94255126,0.03481157,0.9431939,37.426468299999996,-122.1757835,5.481570000000005
56,594864.2,-0.3960119024850428,-0.6477188291028142,0.5859395004808903,0.0039001820000000003,0.007439704,-0.95257926,0.008400036999999999,0.9526163000000001,37.426468299999996,-122.1757828,6.467100000000002
57,594864.4,-0.25140208937227726,-0.5090503180399537,0.45938289258629084,0.021529958,0.055997017999999996,-0.72130257,0.059993375,0.7237932,37.4264681,-122.17578219999999,5.816609999999997
58,594864.6,-0.34462950471788645,-0.6602490358054638,0.5637888256460428,-0.0035069470000000003,0.057603315,-0.9258107,0.05770996900000001,0.92760766,37.4264677,-122.17578200000001,5.86206
59,594864.8,-0.4639098923653364,-0.7822794942185283,0.6241564373485744,-0.05694342,0.021625286,-1.0949663,0.06091146099999999,1.0966592,37.42646729999999,-122.1757815,6.558650000000007
60,594865.0,-0.48874854017049074,-0.8404696919023991,0.6908352063037455,-0.041963633,0.031588607000000005,-1.1851076,0.052524152000000005,1.1862709999999999,37.4264675,-122.17578059999998,7.369812000000003
61,594865.2,-0.4517290717922151,-0.8407627306878567,0.8080481528304517,0.06294905,0.06307866,-1.2408848999999997,0.08911509,1.2440806999999998,37.42646729999999,-122.17578,6.640774
62,594865.4,-0.4650077326223254,-0.7926419256255031,0.7667003981769085,0.050569657000000004,0.026214217999999997,-1.1890261,0.056960297,1.1903896,37.426466999999995,-122.1757791,6.927265000000006
63,594865.6,-0.416401871945709,-0.6842863773927093,0.5777208148501813,-0.028036007999999998,0.009654056,-0.9807867,0.02965162,0.9812348,37.4264667,-122.1757775,7.235416999999998
64,594865.8,-0.4343932284973562,-0.7008729288354516,0.5386091829277575,-0.073450685,0.0032584309999999996,-0.97577417,0.073522926,0.9785401,37.4264664,-122.17577630000001,8.053079999999994
65,594866.0,-0.4111793148331344,-0.6586711509153247,0.4913827767595649,-0.08173307,0.000434,-0.90888894,0.081734225,0.9125565999999999,37.4264662,-122.175776,8.119660000000003
66,594866.2,-0.4207491325214505,-0.6964545855298638,0.5730479899793863,-0.039413176,0.012454221000000001,-0.98796433,0.041334077999999996,0.9888286000000001,37.42646679999999,-122.17577549999999,8.776028000000004
67,594866.4,-0.34559763222932816,-0.6139262653887272,0.5449908706359565,0.005080384,0.032116234,-0.883659,0.032515578999999996,0.884257,37.4264669,-122.175775,8.118477000000006
68,594866.6,-0.24344382155686617,-0.5262697050347924,0.5241457666270435,0.0666781,0.07190266,-0.7688706999999999,0.098061009,0.77509874,37.426467200000005,-122.17577450000002,8.900191999999997
69,594866.8,-0.23525070259347558,-0.5771287186071277,0.5561009785160422,0.06854416,0.10592074,-0.8190124,0.12616459900000002,0.8286728999999999,37.426467200000005,-122.1757737,8.475234999999998
70,594867.0,-0.2997086741961539,-0.6701416345313191,0.6120660970918834,0.044280707999999995,0.10089316,-0.9428039,0.110182629,0.9492204,37.42646729999999,-122.17577320000001,8.806640000000009
71,594867.25,-0.34105890430510044,-0.6389166908338666,0.5764398225583136,0.018668689,0.049265715999999994,-0.91765034,0.052684255,0.91916144,37.4264675,-122.1757733,9.260315000000006
72,594867.5,-0.40624832501634955,-0.7072969432920218,0.5657195677049458,-0.046117347,0.030501722999999998,-0.9846662,0.055291634000000006,0.98621744,37.426467200000005,-122.17577309999999,9.777348000000003
73,594867.75,-0.374949490185827,-0.6222165673971176,0.5326515985652804,-0.018482473,0.011686968,-0.89414495,0.021867487,0.89441234,37.426467200000005,-122.17577309999999,9.808888000000003
74,594868.0,-0.33888646168634295,-0.5948228258639574,0.5148444320075214,-0.006861009,0.027623804,-0.84965885,0.028463099,0.85013545,37.4264677,-122.1757726,10.554843999999996
75,594868.2,-0.4161780793219805,-0.6557689066976309,0.6283247345127165,0.026892233999999998,-0.005342545,-0.9922777,0.027417786,0.9926564,37.4264677,-122.1757726,10.287860000000002
76,594868.4,-0.3796893935650587,-0.6246521472930908,0.6504083946347237,0.072245225,0.008972006999999999,-0.9693525,0.07280020200000001,0.9720823000000001,37.4264685,-122.1757726,10.478904999999997
77,594868.6,-0.4604411004111171,-0.5897051217034459,0.6395783238112926,0.05548771,-0.07798769,-0.97342926,0.095712939,0.9781235,37.4264684,-122.17577220000001,10.503142999999994
78,594868.8,-0.7304025958292186,-0.6511488491669297,0.6969564110040665,-0.01792212,-0.2737686,-1.1637648,0.27435460899999997,1.1956668,37.426468799999995,-122.1757729,10.632813000000006
79,594869.0,-0.7148928944952786,-0.8012851262465119,0.7631433457136154,-0.03757248,-0.18069084,-1.2983476999999999,0.184555871,1.3113991000000003,37.426468799999995,-122.17577240000001,11.603591999999999
80,594869.2,-0.823790738824755,-0.8347066510468721,0.8005565763451159,-0.060296647,-0.25506660000000003,-1.389602,0.262096645,1.4141033,37.4264686,-122.1757723,11.006022999999999
81,594869.4,-0.7694099321961403,-0.858127498999238,0.7696897191926837,-0.079257414,-0.19656563,-1.3635886000000002,0.211942882,1.3799614,37.4264684,-122.17577069999999,11.434170000000002
82,594869.6,-0.6275689508765936,-0.8767091855406761,0.7448594192974269,-0.06262999999999999,-0.066613585,-1.3010051999999999,0.091432416,1.3042141,37.4264685,-122.17576979999998,10.890059999999998
83,594869.8,-0.4949133927002549,-0.9134577503427863,0.7626777719706297,-0.02445175,0.0652379,-1.2804368999999998,0.069669736,1.2823308999999998,37.426468299999996,-122.17576880000001,11.956790000000005
84,594870.0,-0.4110956909134984,-0.9663730543106794,0.7474985336884856,-0.036599826,0.16436112,-1.2713343000000001,0.168386832,1.2824372,37.4264679,-122.17576709999999,12.626274000000002
85,594870.2,-0.3014660472981632,-0.9751363098621368,0.6567801735363901,-0.07767031,0.26182038,-1.17573,0.273098122,1.2070309,37.4264674,-122.17576570000001,11.868804999999995
86,594870.4,-0.27507154177874327,-0.9417482782155275,0.5842803469859064,-0.109527655,0.26638153,-1.0980643,0.288019839,1.1352096,37.42646729999999,-122.1757644,12.158103999999994
87,594870.6,-0.2845397577621043,-0.9531243089586496,0.6711560385301709,-0.04945293,0.26442537,-1.1625131000000002,0.269009984,1.1932322,37.42646679999999,-122.1757637,12.379110000000004
88,594870.8,-0.31792429415509105,-0.8628028938546777,0.6170822381973267,-0.056737172999999995,0.1880704,-1.0830567,0.19644231199999998,1.1007277,37.4264665,-122.1757629,12.330867999999995
89,594871.0,-0.4233884899877012,-0.9018470011651516,0.7182613448239863,-0.030603796000000003,0.119595066,-1.2153916,0.12344866199999999,1.221645,37.426466,-122.1757621,13.154923000000004
90,594871.2,-0.5037600733339787,-0.9558681435883045,0.7615216099657118,-0.050049156,0.08033413,-1.3119823999999998,0.094649298,1.3153920000000001,37.426466299999994,-122.1757619,13.249282999999998
91,594871.4,-0.560060634277761,-0.9102266691625118,0.8660831484012306,0.03824413,0.008375391999999999,-1.3686591000000001,0.039150486,1.369219,37.4264659,-122.17576070000001,13.513306
92,594871.6,-0.7841935739852488,-0.9354549711570144,1.0173555007204413,0.07285995,-0.16790064,-1.572335,0.18302785600000002,1.5829518999999999,37.4264657,-122.1757597,13.347169999999998
93,594871.8,-0.7352690030820668,-0.945942098274827,0.9636398334987462,0.040641553999999996,-0.120905355,-1.5260491000000003,0.12755328400000002,1.5313706,37.4264654,-122.1757594,14.251731999999997
94,594872.0,-0.711384916678071,-1.0328754857182503,0.9600608861073852,0.00081,-0.054395933,-1.5722076999999999,0.05440195900000001,1.5731486000000001,37.426466,-122.17575910000001,14.512962000000002
95,594872.2,-0.600644204299897,-1.0536370584741235,0.9543075123801827,0.021400591,0.05039306,-1.5358353999999999,0.054748935,1.5368108999999999,37.4264661,-122.1757585,14.736529999999995
96,594872.4,-0.6112059699371457,-1.1467862334102392,1.0436734142713249,0.04103434,0.091056846,-1.6572255,0.09987575300000001,1.6602323,37.4264661,-122.17575719999999,14.998960000000004
97,594872.6,-0.5103796320036054,-1.1226303856819868,0.9360012137331069,0.000585,0.16353485,-1.5329131999999999,0.163535896,1.5416118,37.4264664,-122.1757564,15.235942999999999
98,594872.8,-0.5297218840569258,-1.2022606367245317,0.9836364481598139,-0.008808395,0.18956761,-1.6235678999999998,0.189772141,1.6346211000000002,37.4264665,-122.17575559999999,16.228413000000003
99,594873.0,-0.5824294202029705,-1.236741865053773,0.9844907931983471,-0.042925227,0.16331674,-1.6695538,0.168863652,1.6780717,37.42646679999999,-122.1757551,15.748123
100,594873.2,-0.6648050211369991,-1.2643185798078775,1.0572288860566914,-0.026006654,0.10827747,-1.7671318999999999,0.111356886,1.7706369999999998,37.42646729999999,-122.17575459999999,16.722440000000006
101,594873.4,-0.7321909568272531,-1.2396064652130008,1.1446457556448877,0.034317687,0.038081082999999995,-1.8321450000000001,0.051262777999999995,1.832862,37.4264675,-122.1757547,17.230545
102,594873.6,-0.7566089327447116,-1.155478885397315,1.0796559271402657,0.018080396999999998,-0.027386095,-1.7464258999999998,0.032816139,1.7467341,37.4264677,-122.1757539,18.008360000000003
103,594873.8,-0.6990664144977927,-1.1381764002144337,1.0600187159143388,0.030009042000000003,0.012105163,-1.6985272,0.032358578,1.6988355,37.426468299999996,-122.17575359999998,17.55146
104,594874.0,-0.7120925975032151,-1.0971187008544803,1.0799942640587687,0.062776916,-0.020784356,-1.6885781000000002,0.066128138,1.6898724999999999,37.4264681,-122.1757529,17.203329999999994
105,594874.2,-0.7288283188827336,-1.0581250144168735,0.9497637948952615,-0.026001051,-0.05571458,-1.5902983,0.06148308,1.5914863000000001,37.4264679,-122.1757523,17.422545999999997
106,594874.4,-0.7824180135503411,-1.0846987813711166,0.917299997061491,-0.08279477,-0.08692298,-1.6110931999999998,0.12004407,1.6155591999999999,37.4264681,-122.1757524,18.918169999999996
107,594874.6,-0.8310211626812816,-1.060812084004283,0.9725544918328524,-0.042357492999999996,-0.1407817,-1.6491716,0.147015797,1.6557113999999997,37.4264679,-122.1757538,17.94102
108,594874.8,-0.8704625885002315,-0.929000330157578,0.874659868888557,-0.06505862,-0.24435763,-1.5177562,0.252870074,1.5386771000000001,37.4264684,-122.1757539,17.666390000000007
109,594875.0,-0.8485880983062088,-0.9456658465787768,0.970682920422405,0.009702936,-0.21696797,-1.5780652,0.21718481899999997,1.5929403,37.4264686,-122.1757545,18.826860000000003
110,594875.2,-0.8570148735307157,-1.0207143910229206,0.9944561617448926,-0.012750583000000001,-0.18413597,-1.6465221999999997,0.18457691199999998,1.6568353999999998,37.4264684,-122.17575500000001,20.287808
111,594875.4,-0.8656856510788202,-1.1511715557426214,1.0095482971519232,-0.07067957,-0.122004494,-1.7470505,0.140998926,1.7527311,37.4264678,-122.175756,19.550922
112,594875.6,-0.8624493610113859,-1.129376484081149,0.9190736431628466,-0.13026959,-0.13087147,-1.6760465,0.184655104,1.6861877,37.426468,-122.17575659999999,20.07701
113,594875.8,-0.8579972181469202,-1.2069136863574386,1.0501388744451106,-0.06463112,-0.08581325,-1.805936,0.10742948699999999,1.8091285,37.4264678,-122.1757554,20.115950000000005
114,594876.0,-0.799233884550631,-1.272604906000197,1.1239780522882938,-0.020767175,-0.0010931530000000001,-1.8701166,0.020795926,1.8702322,37.4264676,-122.1757557,21.47569
115,594876.2,-0.8242353186942637,-1.1849306402727962,1.0731618530116975,-0.024113106000000002,-0.06894285,-1.7908741999999997,0.073038065,1.7923630000000002,37.4264674,-122.17575579999999,21.251686
116,594876.4,-0.8253831705078483,-1.1615628013387322,1.0465615740977228,-0.033588186,-0.082358174,-1.7594863,0.08894399800000001,1.7617328999999997,37.4264676,-122.1757555,21.849400000000003
117,594876.6,-0.7863089363090694,-1.1184315839782357,1.1057032058015466,0.04821085,-0.07225306,-1.7499136999999998,0.08686075800000001,1.7520682,37.4264678,-122.17575520000001,22.160956999999996
118,594876.8,-0.6196844251826406,-0.9112780150026083,0.9391099181957543,0.07640002,-0.041531496,-1.4389616000000003,0.08695877199999999,1.4415867,37.426468299999996,-122.1757551,21.94392
119,594877.0,-0.3368640183471143,-0.49272124376147985,0.5960442968644202,0.110798724,-0.025035137000000002,-0.8295227,0.11359187800000001,0.83726406,37.4264691,-122.17575670000001,22.291869999999996
120,594877.2,-0.18072781153023243,-0.0535166272893548,0.24884849647060037,0.11153963,-0.12676209,-0.2572682,0.168848208,0.3077282,37.4264701,-122.17575910000001,21.740246
121,594877.4,-0.2605512053705752,0.06097333412617445,0.1809385670349002,0.090670936,-0.25529397,-0.17279609,0.270917383,0.32133272,37.4264701,-122.1757604,22.646538000000007
122,594877.6,-0.32164256274700165,0.05165998172014952,0.09335008403286338,-0.003448043,-0.30204338,-0.15165974,0.302063056,0.33799818,37.4264698,-122.1757618,22.339689999999997
123,594877.8,-0.3131170133128762,0.06795578170567751,-0.019423576537519693,-0.08186352,-0.30350497,-0.06856333,0.314351557,0.32174188,37.42646920000001,-122.1757622,22.32662
124,594878.0,-0.2745649078860879,-0.012276307679712772,-0.05235972022637725,-0.13681434,-0.22814879999999998,-0.08617292,0.26602639,0.27963513,37.4264682,-122.17576329999999,22.838383
125,594878.2,-0.198148300871253,0.04091292805969715,-0.1716392571106553,-0.1794463,-0.19179243,0.05438643,0.262650553,0.26822227,37.426466999999995,-122.17576399999999,22.299435000000003
126,594878.4,-0.27452899934723973,0.019911865703761578,-0.18985390663146973,-0.22943360000000002,-0.24525914,0.019039437,0.33584493600000004,0.33638418,37.4264658,-122.1757644,23.259680000000003
127,594878.6,-0.3134558950550854,2.191215753555298e-05,-0.13056094525381923,-0.20517667,-0.2676159,-0.04682668,0.33721765299999995,0.34045336,37.4264644,-122.17576470000002,22.200114999999997
128,594878.8,-0.3007778003811836,-0.008724205195903778,-0.14422584604471922,-0.21642442,-0.25222746,-0.03903937,0.332352561,0.33463755,37.4264636,-122.17576509999998,23.260727000000003
129,594879.0,-0.1975906672887504,0.012976821511983871,-0.12212058948352933,-0.15431193,-0.17644400000000002,0.005749771,0.234402766,0.23447327,37.4264626,-122.17576580000001,22.379419999999996
130,594879.2,-0.14196049142628908,0.07010264322161674,-0.12379158521071076,-0.10824924,-0.15977797,0.06868895,0.19299455399999998,0.20485377,37.4264621,-122.17576609999999,21.810650000000003
131,594879.4,-0.06142828846350312,0.1500315424054861,-0.11694907303899527,-0.03563651,-0.13417739,0.15231243,0.138829149,0.20608884,37.4264614,-122.1757662,22.040672
132,594879.6,-0.07687156787142158,0.12726664263755083,-0.008240850642323494,0.033983912000000005,-0.13512620000000003,0.064413,0.139334125,0.15350255,37.426460999999996,-122.17576559999999,23.003555000000006
