,seconds of week [s],ECEF_vel_x,ECEF_vel_y,ECEF_vel_z,IMU_ATTI(0):velN[meters/Sec],IMU_ATTI(0):velE[meters/Sec],IMU_ATTI(0):velD[meters/Sec],IMU_ATTI(0):velH[meters/Sec],IMU_ATTI(0):velComposite[meters/Sec],GPS(0):Lat[degrees],GPS(0):Long[degrees],Normalized barometer:Raw[meters]
133,594879.8,-0.04345140140503645,0.06544975843280554,0.09433640912175179,0.09446080000000001,-0.073920205,-0.025346128,0.11994598599999999,0.12259472,37.4264607,-122.1757652,22.216843000000004
134,594880.0,-0.02044798480346799,0.1220115153118968,0.09069193573668599,0.12810701,-0.08456973,0.024615776000000002,0.153503897,0.15546505,37.42646,-122.17576340000001,21.751576
135,594880.2,-0.025155730079859495,0.04424997232854366,0.19833137094974518,0.17206243,-0.047145154,-0.09506125,0.17840443600000003,0.20215039999999998,37.4264597,-122.1757625,21.707140000000003
136,594880.4,0.027427482418715954,0.08532776962965727,0.19995819265022874,0.21150272,-0.024512295,-0.046201825,0.212918411,0.21787350000000003,37.4264601,-122.1757618,21.431625000000004
137,594880.6,0.06359786400571465,0.12466317042708397,0.2690909970551729,0.2983437,-0.014843723999999999,-0.04648074,0.298712727,0.30230737,37.42646,-122.1757608,21.878613
138,594880.8,0.05302255414426327,0.1542271189391613,0.3374799406155944,0.36443898,-0.039538164,-0.07264389,0.366577453,0.37370598,37.426460600000006,-122.1757595,21.024350000000005
139,594881.0,0.0939916823990643,0.23582755867391825,0.3983259964734316,0.46799362,-0.04831467,-0.037447963,0.470480965,0.47196895,37.426460999999996,-122.17575829999998,21.078724
140,594881.2,0.0820300062187016,0.21492158249020576,0.5010108612477779,0.5349136999999999,-0.04730649,-0.11896489,0.537001498,0.5500210999999999,37.4264619,-122.17575740000001,20.905144000000007
141,594881.4,0.16229320503771305,0.2881320957094431,0.48677047016099095,0.58724076,-0.018355949,-0.02715806,0.587527572,0.5881549,37.426463,-122.175757,20.565815
142,594881.6,0.15423443913459778,0.31754280161112547,0.4743319172412157,0.58988386,-0.040838732999999995,-0.0032375790000000004,0.5912958420000001,0.5913046999999999,37.426463899999995,-122.1757562,21.19061
143,594881.8,0.12647223146632314,0.2771521518006921,0.5089680911041796,0.5876276,-0.042828523,-0.06317721,0.58918627,0.59256375,37.4264649,-122.1757563,20.552746
144,594882.0,0.17981590703129768,0.3447784148156643,0.42832935554906726,0.5756409,-0.03368949,0.053845275,0.576625917,0.5791345,37.426466,-122.1757563,20.692867
145,594882.2,0.10481058014556766,0.2514343187212944,0.5260606370866299,0.5809615,-0.047468199999999995,-0.100012325,0.58289754,0.5914153,37.4264667,-122.17575579999999,20.56843
146,594882.4,0.10119687207043171,0.1716093961149454,0.5786970732733607,0.58052987,-0.008018825,-0.1871859,0.580585245,0.61001456,37.426468299999996,-122.1757557,20.547516
147,594882.6,0.229261239990592,0.25322477240115404,0.5966741889715195,0.6782355,0.056915835,-0.08909498,0.680619401,0.68642604,37.4264691,-122.17575430000001,19.378853
148,594882.8,0.21693443227559328,0.19977396447211504,0.6591003825888038,0.6963254,0.07494562,-0.16817501,0.700347011,0.72025603,37.4264701,-122.17575359999998,18.923893
149,594883.0,0.21935157338157296,0.1909499103203416,0.671025815885514,0.7020389,0.08169049,-0.1803317,0.7067757240000001,0.7294185999999999,37.426471299999996,-122.175753,19.859410000000004
150,594883.2,0.14875594293698668,0.2002810537815094,0.6679322435520589,0.68153507,0.016967975,-0.2020336,0.68174627,0.7110524,37.4264723,-122.17575179999999,19.459385000000005
151,594883.4,0.14178065955638885,0.1395540302619338,0.6896983473561704,0.66532445,0.0434021,-0.25903046,0.6667386160000001,0.71528816,37.4264736,-122.17575079999999,18.979847
152,594883.6,0.18962740944698453,0.06356963887810707,0.7355929045006633,0.6781688,0.12436347,-0.31776315,0.689477461,0.7591789000000001,37.4264753,-122.17575090000001,19.253346
153,594883.8,0.2304020537994802,0.05278343614190817,0.6804223586805165,0.6420036,0.16461976,-0.2742406,0.662773182,0.71726996,37.426476,-122.17575020000001,19.452582999999997
154,594884.0,0.22378138825297356,-0.006837743334472179,0.6249461211264133,0.5651359,0.19076516,-0.28340062,0.5964645270000001,0.66036797,37.4264776,-122.17575,19.545662
155,594884.25,0.15044457837939262,0.01672629825770855,0.6558165089227259,0.57803833,0.116143204,-0.3173362,0.589591016,0.66956687,37.42647879999999,-122.17574920000001,18.534805000000006
156,594884.5,0.1485643102787435,-0.11919092200696468,0.7652284353971481,0.59440076,0.18692987,-0.47598523,0.623101139,0.7841026999999999,37.4264802,-122.17574779999998,19.905422
157,594884.75,0.19335321569815278,-0.16959529742598534,0.8041455578058958,0.613873,0.25168124,-0.51457644,0.663463255,0.8396263,37.42648,-122.1757447,18.892246
158,594885.0,0.1896141623146832,-0.254125633276999,0.7500158720649779,0.5261938,0.29353023,-0.5400794,0.6025279339999999,0.80915123,37.4264814,-122.17574309999999,19.207897000000003
159,594885.1666666666,0.27418429125100374,-0.17901275400072336,0.6502464711666107,0.5129719,0.3251132,-0.39319277,0.607320943,0.723491,37.42648270000001,-122.17574240000002,18.612778
160,594885.3333333334,0.25389147410169244,-0.13947859685868025,0.572602201718837,0.4650812,0.28688437,-0.32801288,0.546445923,0.63733476,37.4264838,-122.175742,18.623764
161,594885.5,0.20383249083533883,-0.10450960695743561,0.5712965014390647,0.4658318,0.22589189999999998,-0.32488364,0.517712673,0.6112085,37.4264851,-122.1757412,18.164585000000002
162,594885.6666666666,0.1725436318665743,-0.1428533848375082,0.650378474034369,0.498783,0.21982709,-0.41195047,0.545076519,0.6832361,37.4264868,-122.1757412,18.393127999999997
163,594885.8333333334,0.15241836057975888,-0.1795758232474327,0.7360503496602178,0.5414144000000001,0.22234797,-0.4972115,0.585293225,0.76797616,37.426488299999995,-122.17574099999999,18.614875999999995
164,594886.0,0.12569359643384814,-0.23805024661123753,0.7900793896988034,0.545592,0.23086620000000002,-0.58065367,0.59242706,0.82953507,37.4264898,-122.1757412,18.096069999999997
165,594886.2,0.16117961425334215,-0.12685167789459229,0.7187838456593454,0.55765957,0.20168719,-0.44757327,0.593010894,0.7429561,37.4264917,-122.1757409,18.596047
166,594886.4,0.15024440363049507,-0.1514799240976572,0.7413394586183131,0.5593638000000001,0.20554636,-0.48246005,0.595933863,0.76674956,37.4264936,-122.1757405,18.282780000000002
167,594886.6,0.07634098548442125,-0.28768367413431406,0.6714866934344172,0.4099097,0.2155238,-0.56281245,0.46311604,0.72885823,37.4264948,-122.17574029999999,19.376103
168,594886.8,-0.13819899037480354,-0.5980457719415426,0.6728129470720887,0.18187833,0.19920589,-0.8629610999999999,0.269745645,0.9041375,37.4264958,-122.17574099999999,19.288869999999996
169,594887.0,-0.2998336753807962,-0.6921786675229669,0.6785052833147347,0.08566582,0.11252244,-0.9980474,0.141421118,1.0080171999999998,37.4264966,-122.1757405,19.662190000000002
170,594887.2,-0.24354578228667378,-0.6964195175096393,0.6224995502270758,0.05722495,0.16242394,-0.9430573,0.172209847,0.95865184,37.426497399999995,-122.1757395,18.64589
171,594887.4,-0.1893948232755065,-0.7203723257407546,0.6208937549963593,0.06115333,0.22101364,-0.9352819,0.229318025,0.9629844000000001,37.4264981,-122.17573859999999,19.927578000000004
172,594887.6,-0.20158204901963472,-0.7437548264861107,0.6485335971228778,0.06713074,0.22314970000000003,-0.9729507,0.23302859,1.0004674999999998,37.42649829999999,-122.17573859999999,20.199097000000002
173,594887.8,-0.30395128298550844,-0.6889968579635024,0.5983556099236012,0.022320458999999997,0.10734285,-0.9489395,0.109638905,0.95525223,37.4264994,-122.17573940000001,20.68728
174,594888.0,-0.4295545192435384,-0.6133898878470063,0.5954158874228597,0.018229201,-0.039232153,-0.9494484000000001,0.04326044,0.9504334999999999,37.4265,-122.1757408,20.428955000000002
175,594888.2,-0.5800447356887162,-0.6031551361083984,0.6156440451741219,-0.009145826,-0.1720602,-1.0185031,0.172303106,1.0329747,37.426500700000005,-122.17574209999998,21.745995
176,594888.4,-0.5424872911535203,-0.46586305368691683,0.515488410834223,-0.005903956,-0.21338114,-0.8494679,0.21346280399999998,0.87587786,37.42650089999999,-122.1757442,20.899777
177,594888.6,-0.47415106324478984,-0.37702129036188126,0.3995889159850776,-0.030126909,-0.20284972,-0.6904153000000001,0.20507471,0.72022843,37.426501,-122.1757453,20.64654
178,594888.8,-0.4710300983861089,-0.43530869390815496,0.3981027426198125,-0.06028049,-0.16916907,-0.7273713,0.17958816600000002,0.74921346,37.4265005,-122.17574599999999,21.55746
179,594889.0,-0.39693553885445,-0.328947595320642,0.22803257405757904,-0.11664652,-0.16309302,-0.5211857,0.200513689,0.5584266,37.42649960000001,-122.17574669999999,21.886818000000005
180,594889.2,-0.43957475246861577,-0.263200368732214,0.14661381905898452,-0.16128254,-0.23419517,-0.4455423,0.284357939,0.5285522,37.4264992,-122.1757489,21.154900000000005
181,594889.4,-0.4678013357333839,-0.19612185284495354,0.057799671310931444,-0.20644225,-0.29380712,-0.35841459999999997,0.35908359700000003,0.50734806,37.4264986,-122.17575020000001,22.22034
182,594889.6,-0.4539197273552418,-0.2594180228188634,0.023082224652171135,-0.26207992,-0.24835120000000002,-0.37399068,0.361059842,0.51983964,37.4264981,-122.1757513,21.754555000000003
183,594889.8,-0.45592496870085597,-0.3126813219860196,0.053248998709023,-0.26617143,-0.22168489,-0.42897433,0.34639778,0.5513714,37.4264977,-122.17575249999999,21.984630000000003
184,594890.0,-0.4098943886347115,-0.3397966017946601,0.04941936116665602,-0.2682639,-0.16828437,-0.42540714,0.316678307,0.5303361,37.4264972,-122.17575249999999,22.25363
185,594890.2,-0.40441375924274325,-0.36124725732952356,0.1629216680303216,-0.1873886,-0.15222263,-0.50648826,0.241425384,0.56108516,37.4264964,-122.17575169999999,22.619568
186,594890.4,-0.20473252795636654,-0.2685724012553692,0.13252477208152413,-0.09923168,-0.032559406,-0.3412785,0.104436784,0.3569006,37.4264958,-122.175752,22.817494000000003
187,594890.6,-0.1568201445043087,-0.3153920955955982,0.1426322408951819,-0.09978329400000001,0.032926835,-0.35863042,0.10507560199999999,0.37370664,37.426495,-122.1757524,22.51229
188,594890.8,-0.19832692900672555,-0.4684320166707039,0.1430240198969841,-0.19162987,0.07929096,-0.4792901,0.20738627,0.5222337,37.4264941,-122.17575149999999,23.459766000000002
189,594891.0,-0.04006803501397371,-0.3371030995622277,-0.09277870180085301,-0.26011428,0.14330958,-0.18078116,0.29697992300000003,0.34767643,37.4264937,-122.1757522,22.11904
190,594891.2,-0.13506647804751992,-0.41446815337985754,-0.0224620895460248,-0.2748153,0.1040992,-0.3156919,0.293870872,0.43130204,37.426493,-122.17575190000001,23.375060000000005
191,594891.4,-0.15499433083459735,-0.49243577755987644,-0.013913906179368496,-0.31458327,0.12875092,-0.38172176,0.33991091700000003,0.5111271,37.4264924,-122.1757503,24.02097
192,594891.6,-0.13952874997630715,-0.5199700398370624,-0.023693958297371864,-0.33150855,0.15650374,-0.38774547,0.366594241,0.5336084,37.4264917,-122.1757503,24.095080000000003
193,594891.8,-0.033094958402216434,-0.33117128536105156,-0.2978726690635085,-0.4176781,0.14605294,-0.04920053,0.442477622,0.44520462,37.426490799999996,-122.17575049999999,23.378273
194,594892.0,-0.11707377107813954,-0.3885565232485533,-0.3404194787144661,-0.50816363,0.10553021,-0.097429305,0.519005675,0.52807134,37.4264898,-122.1757504,24.507694
195,594892.2,-0.11015570955350995,-0.3046759506687522,-0.4972551898099482,-0.58732444,0.066718005,0.057194203,0.591101764,0.5938623000000001,37.426488899999995,-122.17575079999999,23.548300000000005
196,594892.4,-0.26623586751520634,-0.3431850438937545,-0.5724357832223177,-0.71734995,-0.044884577,0.010995521999999999,0.7187527779999999,0.71883684,37.4264874,-122.1757507,24.497887000000006
197,594892.6,-0.40323512395843863,-0.3431510478258133,-0.7407792275771499,-0.89535713,-0.16086154,0.05539259999999999,0.9096927359999999,0.91137767,37.42648629999999,-122.1757514,23.545882999999996
198,594892.8,-0.41503961104899645,-0.19951932691037655,-1.0450567035004497,-1.0669292,-0.24733935,0.3318683,1.095223606,1.1444,37.4264846,-122.17575190000001,23.986187
199,594893.0,-0.49677656264975667,-0.23712142929434776,-1.13207525620237,-1.1818291,-0.29649937,0.32491264,1.2184547159999999,1.2610313999999998,37.426482899999996,-122.175753,24.22368
200,594893.2,-0.5499785067513585,-0.22968575358390808,-1.2263094861991704,-1.2700566,-0.34549016,0.36468244,1.31620941,1.3657967,37.4264804,-122.1757531,23.801567
201,594893.4,-0.5560261937789619,-0.23542918264865875,-1.3372539984993637,-1.363073,-0.34755057,0.42569023,1.406683834,1.4696841,37.4264782,-122.1757537,23.629425000000005
202,594893.6,-0.5590606541372836,-0.24795498605817556,-1.367245311383158,-1.3943155,-0.3434488,0.43421456,1.435991906,1.500205,37.426475599999996,-122.17575479999999,22.965775
203,594893.8,-0.5647430466488004,-0.1900762878358364,-1.4845554428175092,-1.4595412,-0.37907985,0.54201037,1.5079661869999998,1.602416,37.4264738,-122.17575559999999,22.032948000000005
204,594894.0,-0.5929260835982859,-0.3108328580856323,-1.3906984711065888,-1.4562452,-0.33862966,0.39188215,1.495098689,1.545604,37.426471,-122.17575690000001,22.902930000000005
205,594894.2,-0.6850826400332153,-0.47534387093037367,-1.3463753289543092,-1.5354972,-0.32902795,0.2153937,1.5703537969999999,1.5850568999999999,37.4264681,-122.17575719999999,23.105255
206,594894.4,-0.6423150957562029,-0.5412781881168485,-1.3817483470775187,-1.5836641000000002,-0.25771755,0.21065830000000002,1.604496868,1.6182667,37.426465,-122.1757571,22.721993000000005
207,594894.6,-0.6020203079096973,-0.6499586356803775,-1.3777970396913588,-1.6233913999999998,-0.16573712,0.15224542,1.631829728,1.6389164,37.4264619,-122.17575659999999,22.699192000000004
208,594894.8,-0.569605203345418,-0.7495508166030049,-1.298282492440194,-1.6009864999999999,-0.08526586,0.05068607,1.60325548,1.6040565,37.4264588,-122.1757562,22.937256000000005
209,594895.0,-0.5515979966148734,-0.8615333260968328,-1.2019168096594512,-1.5762361,-0.010391674,-0.0755358,1.576270421,1.5780792,37.426456,-122.17575670000001,22.657303
210,594895.2,-0.41701707569882274,-0.756265508942306,-1.2975573898293078,-1.5544821000000002,0.04746341,0.110259816,1.555206519,1.5591102,37.4264533,-122.175757,22.084717000000005
211,594895.4,-0.39832704328000546,-0.8579320972785354,-1.2024833806790411,-1.5252298999999998,0.117422156,-0.007954238,1.529743232,1.5297638999999998,37.426450200000005,-122.1757564,22.079628
212,594895.6,-0.4259445811621845,-1.0097879953682423,-1.061401607003063,-1.5002458,0.17491189999999998,-0.20744793,1.5104077390000001,1.5245872,37.4264473,-122.17575590000001,23.436590000000002
213,594895.8,-0.3932528770528734,-0.972837065346539,-1.0327132530510426,-1.4478754999999999,0.18290582,-0.18622084,1.459382806,1.471216,37.426444599999996,-122.17575479999999,22.921738000000005
214,594896.0,-0.37168651446700096,-0.9713914897292852,-0.9973961422219872,-1.4121058000000002,0.20039022,-0.19759275,1.426253484,1.4398757,37.4264419,-122.1757545,23.252426
215,594896.2,-0.31524786865338683,-0.8169981176033616,-1.0518034929409623,-1.3576261,0.16594398,-0.036881167,1.367730256,1.3682273999999999,37.426439,-122.17575420000001,23.65827
216,594896.4,-0.28332768101245165,-0.7383776921778917,-1.08945989375934,-1.336757,0.15109518,0.052349254000000005,1.345269076,1.3462873,37.4264364,-122.17575359999998,22.90227
217,594896.6,-0.33621957432478666,-0.7844905108213425,-0.9653362105600536,-1.2790246,0.13088228,-0.0764492,1.2857037340000002,1.2879746,37.4264341,-122.1757539,22.690376
218,594896.8,-0.26430049538612366,-0.6316169062629342,-1.0177489472553134,-1.2187327,0.110348284,0.08857513,1.2237182,1.2269197,37.426432,-122.17575349999998,22.603138
219,594897.0,-0.2975665256381035,-0.696844570338726,-0.8725484339520335,-1.1477437,0.11692607,-0.05758150000000001,1.1536842440000001,1.1551204,37.4264299,-122.1757534,22.887546999999998
220,594897.2,-0.21754400059580803,-0.5522930650040507,-0.961275621317327,-1.1179487,0.107682645,0.12734571,1.123122768,1.1303192,37.426428,-122.1757534,23.284165
221,594897.4,-0.26474610064178705,-0.5614010617136955,-0.8912256509065628,-1.0822811,0.07258002,0.0586899,1.084712044,1.0862987,37.426426,-122.17575359999998,23.705819999999996
222,594897.6,-0.2478762329556048,-0.47197250463068485,-0.9404989732429385,-1.0699484,0.039236825,0.15588072,1.070667681,1.0819557,37.4264239,-122.17575359999998,23.094
223,594897.8,-0.3156025465577841,-0.5353798922151327,-0.8530074949376285,-1.0550042,0.015677424,0.031447064,1.0551207040000001,1.0555892,37.4264219,-122.1757539,23.378872
224,594898.0,-0.2979863160289824,-0.4667695239186287,-0.9024254269897938,-1.0532538,-0.005948006,0.11504804,1.053270589,1.0595353,37.4264201,-122.1757539,23.172405000000005
225,594898.2,-0.24425411969423294,-0.4068665215745568,-0.9175745653919876,-1.0170801999999999,0.007632643000000001,0.18724258,1.017108831,1.0342003,37.426418299999995,-122.17575430000001,23.03284
226,594898.4,-0.24911097157746553,-0.3477951092645526,-0.9442229573614895,-1.0094277,-0.027934793,0.24109009,1.009814145,1.0381950999999998,37.426416700000004,-122.17575490000002,22.64394
227,594898.6,-0.2721663061529398,-0.38894832227379084,-0.8725474942475557,-0.9811388000000001,-0.025534516,0.16011797,0.9814710320000001,0.99444616,37.4264149,-122.1757557,22.585396000000003
228,594898.8,-0.2589045539498329,-0.41228361055254936,-0.8347123102284968,-0.9588045000000001,-0.0018830829999999998,0.12704684,0.958806319,0.96718687,37.426413000000004,-122.1757557,22.04696
229,594899.0,-0.21103657549247146,-0.39036827720701694,-0.8644902221858501,-0.95568705,0.026963037000000002,0.18011785,0.9560673120000001,0.97288597,37.4264116,-122.17575559999999,21.974815
230,594899.2,-0.21716856583952904,-0.48661860078573227,-0.800997531041503,-0.9567617,0.073027685,0.07424084,0.959544715,0.9624125,37.42641,-122.17575559999999,22.212673000000002
231,594899.4,-0.21717322384938598,-0.6278563430532813,-0.7373400642536581,-0.9788643,0.14823517,-0.059384316,0.990024763,0.9918041999999999,37.4264085,-122.1757557,22.843098000000005
232,594899.6,-0.17720538284629583,-0.6643464714288712,-0.7805644115433097,-1.019026,0.20149633,-0.040740587,1.038756419,1.0395550999999998,37.426406899999996,-122.1757554,22.93457
233,594899.8,-0.11569596221670508,-0.7031880272552371,-0.8447713754139841,-1.0700887,0.27424288,-0.001815664,1.104671447,1.1046729,37.426405100000004,-122.1757557,22.91314
234,594900.0,-0.17395205050706863,-0.8137440709397197,-0.8228771081194282,-1.1284261,0.2838067,-0.114070065,1.163568481,1.1691465,37.4264031,-122.1757554,23.00775
235,594900.2,-0.13426443608477712,-0.7270085299387574,-0.9219957101158798,-1.1496779,0.27121097,0.021253128,1.181234343,1.1814256,37.4264009,-122.17575479999999,22.965940000000003
236,594900.4,-0.08503340976312757,-0.5524432016536593,-1.0569028602913022,-1.1510818,0.21992216,0.24139893,1.171902313,1.1965066999999998,37.4263987,-122.1757544,22.551415
237,594900.6,-0.13574647530913353,-0.5395892411470413,-1.0560746677219868,-1.1602244,0.17015268,0.22808965,1.172634896,1.1946118000000001,37.4263968,-122.1757539,21.63919
238,594900.8,-0.14205676084384322,-0.4195325830951333,-1.1225413447245955,-1.1532921,0.10087938,0.34651428,1.15769564,1.2084416999999998,37.4263947,-122.1757537,22.64969
239,594901.0,-0.23676299303770065,-0.47543060313910246,-1.0596364978700876,-1.1627417,0.050484784000000005,0.23066106,1.163837129,1.1864743,37.4263929,-122.1757531,21.794980000000002
240,594901.2,-0.319624993018806,-0.6150083551183343,-0.9165789722464979,-1.1477516,0.054676216,0.014857343,1.149053188,1.1491493,37.4263908,-122.17575320000002,22.808075000000002
241,594901.4,-0.3136067148298025,-0.5717670824378729,-1.0064756204374135,-1.1949502,0.036743514,0.101102024,1.1955149859999998,1.1997824,37.426388700000004,-122.175753,22.500187000000004
242,594901.6,-0.2981543173082173,-0.5862686717882752,-0.9873028970323503,-1.1821833000000002,0.057545062,0.086237036,1.183582973,1.1867205,37.426386799999996,-122.1757524,22.882305000000002
243,594901.8,-0.25520801078528166,-0.6203733263537288,-0.9260337194427848,-1.1371722,0.11205695,0.044238467000000004,1.14267995,1.143536,37.4263847,-122.1757511,22.06212
244,594902.0,-0.21885143220424652,-0.6511227004230022,-0.894687132909894,-1.1163303,0.15920442,0.019893765,1.127625528,1.1278011000000001,37.426382399999994,-122.1757513,23.036503000000003
245,594902.2,-0.21883388794958591,-0.6021841410547495,-0.9901863448321819,-1.1669893999999998,0.13315868,0.11083527,1.174561841,1.1797796,37.4263805,-122.1757521,23.026047
246,594902.4,-0.32184315379709005,-0.6785578392446041,-0.9286891208030283,-1.1907768,0.08663987,-0.02143687,1.193924591,1.1941171,37.426378299999996,-122.1757524,21.911034
247,594902.6,-0.3395039443857968,-0.6227718964219093,-1.0009216200560331,-1.225158,0.041984495,0.052491065,1.225877169,1.2270005,37.426376,-122.1757527,22.233060000000002
248,594902.8,-0.3800387536175549,-0.6134777143597603,-1.0261879870668054,-1.2535603000000002,0.0027257320000000002,0.05695209,1.253563237,1.2548563,37.426374100000004,-122.17575320000002,22.15412
249,594903.0,-0.39551690220832825,-0.6070793680846691,-1.007980838418007,-1.2408193,-0.013782502,0.043642044000000005,1.240895877,1.2416631,37.4263719,-122.17575330000001,23.312492
250,594903.2,-0.4456038628704846,-0.6290070237591863,-0.9643419925123453,-1.2336538000000001,-0.04450025,-0.01879953,1.23445612,1.2345992000000001,37.426369799999996,-122.17575349999998,22.468296000000002
251,594903.4,-0.4481105380691588,-0.5881022531539202,-0.9889231738634408,-1.2329441,-0.06840441400000001,0.02257444,1.234840257,1.2350466,37.4263674,-122.1757539,22.06212
252,594903.6,-0.46737025305628777,-0.5754528418183327,-0.9785992694087327,-1.2244716999999998,-0.091442235,0.016657981999999998,1.227881336,1.2279943000000002,37.4263651,-122.17575459999999,22.330289999999998
253,594903.8,-0.4684440949931741,-0.5478666462004185,-0.9784350441768765,-1.2104983,-0.10704126,0.034646668,1.215221776,1.2157156,37.4263625,-122.17575520000001,21.703490000000002
254,594904.0,-0.536143537145108,-0.6500056544318795,-0.8743962193839252,-1.2023284,-0.10995269,-0.1258664,1.20734557,1.2138886,37.426360200000005,-122.175756,22.678440000000002
255,594904.2,-0.47397474525496364,-0.5571746602654457,-0.9234764901921153,-1.1734319,-0.10676584,-0.007349475,1.17827896,1.1783019,37.4263578,-122.17575670000001,21.711857000000002
256,594904.4,-0.5087969885207713,-0.6197572592645884,-0.8412141618318856,-1.1515672,-0.102913804,-0.11413598,1.1561566909999998,1.1617768,37.4263556,-122.17575749999999,22.558212000000005
257,594904.6,-0.4579711970873177,-0.5260997219011188,-0.8889177138917148,-1.1248232,-0.10976804,-0.000697,1.130166535,1.1301668,37.4263535,-122.17575790000001,22.675826999999998
258,594904.8,-0.4799373634159565,-0.5231091184541583,-0.8952342811971903,-1.13541,-0.12995318,-0.004137201,1.142822605,1.1428301,37.4263515,-122.1757584,22.57389
259,594905.0,-0.48472619289532304,-0.5480799488723278,-0.8683339026756585,-1.1284425,-0.12070916,-0.039295524,1.134880283,1.1355604,37.4263494,-122.1757594,22.602642000000003
260,594905.2,-0.4919412126764655,-0.539120084606111,-0.8344490132294595,-1.0992594,-0.13158737,-0.05691746,1.107107236,1.1085694,37.4263474,-122.1757598,21.866078
261,594905.4,-0.4506472898647189,-0.4963787570595741,-0.8221062631346285,-1.0541071000000002,-0.119395845,-0.018226516,1.060847343,1.0610038999999998,37.42634520000001,-122.1757602,21.741656999999996
262,594905.6,-0.4075865335762501,-0.4539882503449917,-0.8543154182843864,-1.0439436,-0.10552202,0.04805194,1.04926318,1.0503628,37.426343100000004,-122.1757605,21.56861
263,594905.8,-0.3980746939778328,-0.4468502402305603,-0.8620678833685815,-1.0433499,-0.10127212,0.06158386,1.048253305,1.0500607,37.426341,-122.17576059999999,23.002525000000006
264,594906.0,-0.38135800836607814,-0.44912534207105637,-0.8477470530197024,-1.0277375,-0.08591126,0.05842051,1.0313220140000001,1.0329753000000002,37.42633920000001,-122.17576059999999,21.76361
265,594906.2,-0.41797059355303645,-0.4829895431175828,-0.7822931315749884,-1.0050274,-0.098867625,-0.019604264,1.0098786579999999,1.0100689,37.426337100000005,-122.1757604,21.922539999999998
266,594906.4,-0.38318942254409194,-0.4188978374004364,-0.8180373148061335,-0.9891875,-0.10355805,0.05990813,0.994593429,0.99639606,37.426335200000004,-122.17576059999999,21.88176
267,594906.6,-0.3963968940079212,-0.47480972576886415,-0.7477963506244123,-0.96644264,-0.08496311,-0.025947966,0.9701701490000001,0.9705171,37.4263334,-122.1757612,22.713986000000006
268,594906.8,-0.40704436833038926,-0.5127109019085765,-0.6922336402349174,-0.94526094,-0.07379234,-0.08969459,0.948136894,0.95237005,37.4263315,-122.1757618,22.638187000000002
269,594907.0,-0.3449925957247615,-0.42842207197099924,-0.7668230421841145,-0.9410540999999999,-0.066155694,0.038534082000000004,0.943376592,0.94416326,37.4263296,-122.175762,21.677875999999998
270,594907.2,-0.35850773425772786,-0.4753704722970724,-0.716042032931,-0.92925173,-0.052594375,-0.029600467999999998,0.930738928,0.9312094999999999,37.4263279,-122.1757628,22.882305000000002
271,594907.4,-0.36525518354028463,-0.5091992057859898,-0.6565137398429215,-0.90156376,-0.04029119,-0.09137050000000001,0.902463633,0.90707725,37.426325899999995,-122.17576319999999,22.457848
272,594907.6,-0.29749649902805686,-0.43046928104013205,-0.7252915874123573,-0.89375436,-0.024863892999999998,0.032003097,0.894100135,0.8946726999999999,37.4263239,-122.17576319999999,21.7725
273,594907.8,-0.34083201410248876,-0.4742431240156293,-0.6866671615280211,-0.8996238000000001,-0.03823363,-0.03922023,0.9004359040000001,0.90128964,37.4263221,-122.17576319999999,22.167717000000003
