,seconds of week [s],ECEF_vel_x,ECEF_vel_y,ECEF_vel_z,IMU_ATTI(0):velN[meters/Sec],IMU_ATTI(0):velE[meters/Sec],IMU_ATTI(0):velD[meters/Sec],IMU_ATTI(0):velH[meters/Sec],IMU_ATTI(0):velComposite[meters/Sec],GPS(0):Lat[degrees],GPS(0):Long[degrees],Normalized barometer:Raw[meters]
274,594908.0,-0.3193847634829581,-0.4289992321282625,-0.7174868038855493,-0.8938839,-0.044173375,0.018991604,0.894974678,0.8951761999999999,37.426320399999994,-122.17576329999999,21.626640000000002
275,594908.2,-0.35705770133063197,-0.481475249864161,-0.6537785562686622,-0.8824773000000001,-0.048116144000000007,-0.07093096,0.8837880509999999,0.8866299000000001,37.4263185,-122.17576340000001,22.229405
276,594908.4,-0.37732324562966824,-0.46504759788513184,-0.6604578224942088,-0.88588965,-0.074017294,-0.06439958,0.888976395,0.8913059999999999,37.4263167,-122.1757637,22.746395
277,594908.6,-0.3564714780077338,-0.3794932784512639,-0.7391333882696927,-0.8976105,-0.101927035,0.04974003,0.9033790690000001,0.90474737,37.426314899999994,-122.1757638,22.332381999999996
278,594908.8,-0.3581449957564473,-0.3707946054637432,-0.7303216615691781,-0.88667977,-0.10797572,0.04952403,0.893229941,0.89460176,37.4263132,-122.17576409999998,22.015590000000003
279,594909.0,-0.3938682391308248,-0.41760312765836716,-0.6737642455846071,-0.8774055000000001,-0.113286264,-0.031418636,0.884688789,0.8852465,37.426311600000005,-122.1757644,22.999912000000002
280,594909.2,-0.363002123311162,-0.35069298930466175,-0.7204172750934958,-0.8700459,-0.12279133,0.054962374,0.8786680790000001,0.8803854,37.4263101,-122.17576499999998,22.321930000000002
281,594909.4,-0.44019733229652047,-0.4438760941848159,-0.6190124223940074,-0.8624339,-0.13850933,-0.10194568,0.873485583,0.87941456,37.426308500000005,-122.17576499999998,22.205875000000006
282,594909.6,-0.41524245543405414,-0.4204901186749339,-0.6257710275240242,-0.8476950000000001,-0.12984045,-0.07156569,0.857581087,0.860562,37.4263068,-122.17576509999998,22.10394
283,594909.8,-0.3698653425090015,-0.3939021360129118,-0.656956528313458,-0.84409785,-0.10559091,-0.015551772,0.8506765740000001,0.85081875,37.4263052,-122.1757653,23.79649
284,594910.0,-0.4178980104625225,-0.4893793351948261,-0.5883957082405686,-0.8543105,-0.09540352,-0.14170857,0.8596210129999999,0.8712231,37.426303499999996,-122.1757655,23.129547000000002
285,594910.2,-0.31567775271832943,-0.334801958873868,-0.771382543258369,-0.8870289000000001,-0.09119729,0.11663063,0.8917046409999999,0.8992996999999999,37.4263019,-122.17576580000001,22.605255
286,594910.4,-0.38337044371291995,-0.4749001022428274,-0.6875587995164096,-0.9144367,-0.07388914,-0.057108976,0.91741706,0.91919285,37.426300399999995,-122.1757662,22.991024000000003
287,594910.6,-0.39243421889841557,-0.5301160579547286,-0.6767218108288944,-0.93716747,-0.05215749,-0.10464256,0.938617739,0.9444328000000002,37.426298700000004,-122.17576640000001,22.92046
288,594910.8,-0.43605427304282784,-0.6606836440041661,-0.6253455178812146,-0.97764957,-0.019548967,-0.24207622,0.977845014,1.0073638,37.4262971,-122.17576670000001,23.214222
289,594911.0,-0.39767419220879674,-0.6408409783616662,-0.6892510647885501,-1.0057708,0.00237014,-0.17366986,1.005773567,1.0206575,37.426295,-122.1757672,22.950256000000003
290,594911.2,-0.33256843453273177,-0.5428306506946683,-0.8255082638934255,-1.0424896000000001,0.005284815,0.0025517129999999997,1.042503053,1.0425062,37.4262932,-122.1757679,22.799713000000004
291,594911.4,-0.3129233797080815,-0.4814339755102992,-0.8972976673394442,-1.0615593,-0.010781967,0.095757954,1.06161406,1.0659239999999999,37.4262912,-122.1757683,22.877075000000005
292,594911.6,-0.40698092756792903,-0.5543207069858909,-0.8281159563921392,-1.0745533999999999,-0.051580735,-0.03505497,1.075790642,1.0763617,37.426288799999995,-122.17576840000001,23.449955000000003
293,594911.8,-0.3891221657395363,-0.406758701428771,-0.9455551258288324,-1.0861292,-0.11504393,0.14305697,1.092204992,1.1015339,37.426286700000006,-122.1757692,23.033367000000005
294,594912.0,-0.38823798950761557,-0.3069099746644497,-0.9926869855262339,-1.0719092,-0.16746664,0.23919028,1.084912152,1.1109664,37.4262848,-122.1757699,21.96541
295,594912.2,-0.42161565041169524,-0.3355271676555276,-0.8481764467433095,-0.9826716000000001,-0.18047902,0.118014224,0.9991077079999999,1.0060533999999999,37.4262826,-122.17577,22.725487
296,594912.4,-0.3202234082855284,-0.25602785870432854,-0.6731519945897162,-0.7699699999999999,-0.13699333,0.10795888,0.7820619940000001,0.78947836,37.4262804,-122.1757706,22.687850000000005
297,594912.6,-0.1535500311292708,-0.09412523452192545,-0.31503066467121243,-0.34834915,-0.08213353,0.06962322,0.357900893,0.36461,37.4262782,-122.17577050000001,23.393505000000005
298,594912.8,-0.10010373080149293,-0.14206925500184298,-0.051035949029028416,-0.14606789999999997,-0.011364551,-0.10044263,0.146509334,0.17763363,37.42627720000001,-122.1757701,23.372597
299,594913.0,0.06413891818374395,-0.04519647918641567,-0.041583774611353874,-0.035575196,0.0760673,0.02838423,0.083975168,0.0886425,37.4262766,-122.17576979999998,23.644394000000005
300,594913.2,0.14077572710812092,-0.022984023205935955,-0.056803715880960226,-0.011433376,0.1291057,0.08497346,0.129610975,0.15498224,37.42627589999999,-122.1757696,22.21633
301,594913.4,0.13987099984660745,-0.048108745366334915,-0.06243949290364981,-0.02912605,0.14171925,0.07112789,0.144681279,0.16121988,37.4262755,-122.17576909999998,22.40034
302,594913.6,0.15864430414512753,0.016140789724886417,-0.09465574054047465,-0.015583996000000001,0.123395406,0.14183274,0.124375591,0.18864202,37.4262749,-122.1757689,23.292626
303,594913.8,0.11700019845739007,0.029893523082137108,-0.07253831624984741,-0.004422758,0.08082346,0.12002435,0.080944377,0.14476822,37.4262741,-122.1757689,22.555594999999997
304,594914.0,0.07212332729250193,0.018926444463431835,-0.029170661699026823,0.009851730999999999,0.048678945999999994,0.06731825,0.049665847,0.0836567,37.4262738,-122.17576840000001,22.549324000000006
305,594914.2,0.04358735354617238,-0.030578178353607655,0.04552661255002022,0.034470614,0.050887565999999995,-0.023421625,0.061463545999999994,0.06577492,37.4262735,-122.17576809999998,22.886486000000005
306,594914.4,0.14947927929461002,0.1496328031644225,-0.10605066223070025,0.04106995,0.04455125,0.23461145,0.060593355999999994,0.24230991,37.4262731,-122.1757685,22.212153999999998
307,594914.6,0.18199741141870618,0.24431778211146593,-0.1719973129220307,0.04793005,0.021653922000000003,0.35208607,0.052594505,0.35599267,37.426272600000004,-122.17576869999999,22.495483
308,594914.8,0.157205605879426,0.28081096801906824,-0.15788046550005674,0.06988957,-0.018763572,0.35755208,0.072364517,0.36480147,37.426272499999996,-122.17576880000001,22.991024000000003
309,594915.0,0.15683551412075758,0.365470158867538,-0.1852251160889864,0.09160373,-0.06415924,0.43091947,0.111837614,0.44519573,37.426272600000004,-122.1757703,22.242469999999997
310,594915.2,0.09620116092264652,0.3828678419813514,-0.1542282784357667,0.105545506,-0.12474589999999998,0.39813393,0.163405608,0.43036264,37.42627279999999,-122.1757716,22.9628
311,594915.4,0.10837021889165044,0.43205585703253746,-0.19838266680017114,0.09972199,-0.1406392,0.46317735,0.172406091,0.49422374,37.426272999999995,-122.17577279999999,23.10864
312,594915.6,0.1448804521933198,0.5329359406605363,-0.28182465117424726,0.097167246,-0.16345653,0.59713703,0.190156545,0.6266835,37.426272999999995,-122.1757742,21.867123
313,594915.8,0.25728715350851417,0.7210093792527914,-0.4497288060374558,0.096953765,-0.1684655,0.8731325999999999,0.19437247100000002,0.8945061,37.4262736,-122.17577479999999,21.515810000000002
314,594916.0,0.2969795106910169,0.6409036349505186,-0.38155032554641366,0.12273543,-0.09221148,0.79463834,0.153515285,0.80933124,37.4262737,-122.175775,21.177600000000005
315,594916.2,0.43584169168025255,0.753797659650445,-0.4648422319442034,0.15960445,-0.034793735,0.97986573,0.163352942,0.99338865,37.4262739,-122.17577539999999,20.409650000000006
316,594916.4,0.6143718594685197,0.9735536752268672,-0.6530561647377908,0.1809598,-0.0007059999999999999,1.3174633999999998,0.180961189,1.3298333999999998,37.4262739,-122.17577539999999,20.661747
317,594916.6,0.5923629971221089,0.9101635031402111,-0.6387984589673579,0.15255120000000003,0.014421578999999999,1.2568821000000001,0.153231364,1.2661881000000001,37.4262739,-122.1757753,20.537280000000003
318,594916.8,0.6504203635267913,0.9800188895314932,-0.8111919588409364,0.07037119,0.026363328,1.4331597,0.075147384,1.4351286,37.426273200000004,-122.17577479999999,20.183918000000006
319,594917.0,0.6541711087338626,0.999571512453258,-0.9377364926040173,-0.01885015,0.019125938000000002,1.5247952,0.026853857999999998,1.5250317,37.42627279999999,-122.17577390000001,20.072944999999997
320,594917.2,0.6901248637586832,0.936418317258358,-0.9353743563406169,-0.03782486,0.08318802,1.4961143999999997,0.09138362300000001,1.4989027,37.426272600000004,-122.1757735,19.9155
321,594917.4,0.7579372939653695,1.055339933373034,-1.0829510744661093,-0.071899995,0.07725807,1.6944158999999999,0.105538707,1.6976995,37.4262718,-122.1757736,19.017830000000004
322,594917.6,0.8786801192909479,1.0991163365542889,-1.180835091508925,-0.08803763,0.15614551,1.8343903000000001,0.17925413399999998,1.8431277,37.426271899999996,-122.1757726,18.33694
323,594917.8,0.9809739924967289,1.125852563418448,-1.1805696249939501,-0.04096779,0.22849157,1.8954592000000001,0.23213521899999998,1.909621,37.426270200000005,-122.17577109999999,17.777053999999993
324,594918.0,0.9017339451238513,1.1243695467710495,-1.25068876799196,-0.12305934,0.16221097,1.9035671000000003,0.20360746300000002,1.9144251,37.4262686,-122.1757706,18.387234
325,594918.2,0.7369655771180987,1.0145218493416905,-1.1445174552500248,-0.14857613,0.0812435,1.6955271,0.16933804,1.7039623,37.426267200000005,-122.17577040000002,17.312379999999997
326,594918.4,0.70827891305089,1.1010622968897223,-1.1631897874176502,-0.12817146,0.010878328999999999,1.7529137,0.128632269,1.757627,37.4262662,-122.17576969999999,17.108510000000003
327,594918.6,0.7218304350972176,1.0205371724441648,-1.0630222163163126,-0.085661985,0.06522956,1.6436417,0.107670194,1.6471646,37.4262649,-122.17576869999999,16.99611
328,594918.8,0.713036750908941,0.9446075307205319,-0.9411194967105985,-0.030759625,0.0982202,1.5147997,0.10292406,1.5182923000000002,37.426263899999995,-122.17576740000001,16.617863000000007
329,594919.0,0.7861568578518927,0.9532427815720439,-0.8996977037750185,0.030240946,0.15551208,1.5263518999999999,0.158425128,1.5345517,37.4262627,-122.1757666,16.76842
330,594919.2,0.7461347174830735,0.9406363647431135,-0.8164361100643873,0.07692439999999999,0.12834968,1.4503516,0.149636234,1.4580503999999999,37.4262623,-122.17576580000001,15.357616999999998
331,594919.4,0.6879266682080925,0.8736534900963306,-0.7477700305171311,0.078159906,0.11475073,1.3389808,0.138840559,1.3461598,37.4262609,-122.17576559999999,15.925050000000006
332,594919.6,0.6496403585188091,0.9440234005451202,-0.719649841543287,0.12429907,0.044871308,1.3530006,0.13215026800000002,1.3594389999999998,37.426260799999994,-122.17576399999999,14.93601600000001
333,594919.8,0.7480415985919535,0.9628587961196899,-0.7017225809395313,0.1800707,0.11812989,1.3963788000000001,0.21536045399999998,1.4128885,37.426260600000006,-122.17576319999999,15.494240000000005
334,594920.0,0.7310558664612472,0.914658228866756,-0.6660461146384478,0.17811073,0.12942043,1.3351146,0.22016603399999998,1.3531461,37.426260299999996,-122.1757626,14.135290000000005
335,594920.2,0.7479802160523832,1.0530212800949812,-0.7313428805209696,0.20290853,0.070064925,1.4749589,0.214664775,1.4904982,37.426260799999994,-122.17576240000001,14.413405999999995
336,594920.4,0.6560430466197431,1.1245124880224466,-0.6411821749061346,0.2815297,-0.045822747000000004,1.4293393,0.28523445399999997,1.4575216999999998,37.4262612,-122.1757618,14.575540000000004
337,594920.6,0.586781844496727,0.9908325877040625,-0.5155583615414798,0.29011068,-0.033260036,1.2338468,0.292011018,1.2679307,37.4262612,-122.1757603,15.055392999999995
338,594920.8,0.6221939702518284,1.1054514003917575,-0.6194432303309441,0.27803347,-0.064322926,1.3890008999999999,0.285377025,1.4180138999999998,37.4262618,-122.1757608,13.457650000000001
339,594921.0,0.6148276510648429,1.2026394819840789,-0.6468334491364658,0.30389217,-0.12231218,1.4678589,0.327583138,1.5039681999999999,37.4262626,-122.1757601,13.438705999999996
340,594921.2,0.5037084645591676,1.0129192173480988,-0.47249359218403697,0.308786,-0.11533647,1.1873896000000002,0.329622959,1.2322928,37.4262632,-122.17575990000002,13.836132
341,594921.4,0.5674645309336483,1.1407987605780363,-0.5969195105135441,0.29639092,-0.12947005,1.3759271999999998,0.323434801,1.4134305,37.4262641,-122.1757597,13.199832999999998
342,594921.6,0.5049393675290048,0.9985675876960158,-0.497866281773895,0.28165250000000003,-0.10665213,1.1936835,0.301169071,1.2310902,37.4262645,-122.1757592,13.676540000000003
343,594921.8,0.5361078595742583,1.0529554216191173,-0.6247923248447478,0.21892095,-0.109232925,1.3205607,0.24465938399999998,1.3430334,37.4262649,-122.17575890000002,13.066531999999995
344,594922.0,0.46502568991854787,1.0853090323507786,-0.6962683936581016,0.15579776,-0.1866271,1.3556871000000001,0.243110298,1.3773127,37.426264399999994,-122.1757585,12.073040000000006
345,594922.2,0.4054940026253462,1.0522514106705785,-0.7596015338785946,0.06923131,-0.21941216,1.3467818,0.230075355,1.3662928,37.4262645,-122.17575910000001,13.060179999999995
346,594922.4,0.415372300427407,0.9930637516081333,-0.7261240044608712,0.068567365,-0.17953257,1.2908293,0.19218072100000003,1.305057,37.426265,-122.1757594,11.675995
347,594922.6,0.3865208472125232,0.8782620942220092,-0.6477963919751346,0.06237791,-0.14281923,1.153859,0.155847155,1.1643362,37.4262646,-122.17576059999999,11.992752000000003
348,594922.8,0.34069605451077223,0.8650265159085393,-0.6128278067335486,0.06850871,-0.17455807,1.1043317,0.187520562,1.1201395,37.426265,-122.17576090000001,11.643160000000002
349,594923.0,0.3337654978968203,0.8662615204229951,-0.5653351414948702,0.10461654,-0.18108189,1.0733676,0.209129791,1.0935508,37.426264700000004,-122.175762,11.324722000000001
350,594923.2,0.31591796362772584,0.904111628420651,-0.6111148279160261,0.08195565,-0.21634420000000001,1.1190841,0.23134722,1.142747,37.426264200000006,-122.1757622,11.134174000000002
351,594923.4,0.3453552769497037,0.9183685947209597,-0.6226918790489435,0.08962271,-0.19901995,1.1481518,0.21826858,1.1687145,37.426264,-122.1757627,10.263790000000007
352,594923.6,0.3061150275170803,0.8188125109300017,-0.506676176097244,0.11784287,-0.17921841,0.9941310999999999,0.214490513,1.0170068,37.426264,-122.17576340000001,9.952095
353,594923.8,0.4351690374314785,0.47760225646197796,-0.5442272271029651,-0.045732167000000004,0.111715525,0.8421768,0.12071366800000001,0.85078406,37.426264,-122.1757642,10.445369999999997
354,594924.0,0.3758632126264274,0.5548044433817267,-0.5000235703773797,0.009891355,0.020406473,0.8421255,0.022677369,0.8424308,37.4262636,-122.17576480000001,10.810932000000001
355,594924.2,0.4065742609091103,0.46994329150766134,-0.6025695656426251,-0.1052578,0.09159087,0.86039346,0.13952810300000001,0.8716335,37.426264700000004,-122.17576570000001,10.754919999999998
356,594924.4,0.42037126747891307,0.5736981378868222,-0.6055658292025328,-0.049799904000000006,0.04801776,0.9377899,0.069179011,0.9403379999999999,37.426264399999994,-122.1757662,8.722900000000003
357,594924.6,0.5052519510500133,0.8572483006864786,-0.7069487157277763,0.043018844,-0.031132702,1.2258937,0.05310241,1.2270434,37.4262646,-122.17576729999999,10.239669999999997
358,594924.8,0.4984922669827938,0.9696281785145402,-0.7088520382530987,0.097128615,-0.09669837,1.2997302,0.137056716,1.3069365,37.4262646,-122.17576840000001,10.697216000000004
359,594925.0,0.38753525679931045,0.932646730914712,-0.566732813604176,0.15505728,-0.17092133,1.1415778,0.230774483,1.1646702,37.426265,-122.1757693,9.038333999999999
360,594925.2,0.3733652853406966,0.9960003141313791,-0.5410571251995862,0.2034508,-0.21665189999999998,1.1625656,0.29720408600000003,1.1999538,37.426265,-122.1757702,9.142450000000004
361,594925.4,0.3775195125490427,0.9558618571609259,-0.4830992962233722,0.230174,-0.19176129,1.102119,0.299587158,1.1421115,37.4262662,-122.1757706,8.669113000000003
362,594925.6,0.3068845793604851,0.7764549190178514,-0.3592213178053498,0.21340169,-0.15601093,0.87637025,0.26434766600000004,0.91537124,37.4262661,-122.17577150000001,9.049440000000004
363,594925.8,0.33361375890672207,0.7564373752102256,-0.4603539891541004,0.1314422,-0.12272715599999999,0.9356813,0.17983049399999998,0.9528056,37.426266399999996,-122.17577150000001,8.545783999999998
364,594926.0,0.45795965660363436,0.5411877846345305,-0.5880828462541103,-0.040474754,0.09714561,0.92120796,0.105240084,0.9271999,37.4262667,-122.1757717,8.932857999999996
365,594926.2,0.48808449506759644,0.5798047557473183,-0.6040196330286562,-0.023516456,0.10207969,0.96959007,0.104753457,0.97523236,37.4262665,-122.1757729,7.821335000000005
366,594926.4,0.5034514586441219,0.5032151844352484,-0.6682928744703531,-0.10898286,0.15587179999999998,0.96366906,0.190192745,0.9822583,37.426266399999996,-122.17577299999999,8.058846000000003
367,594926.6,0.5039264834485948,0.5776306753978133,-0.6561917397193611,-0.060939413,0.116646394,1.0065354,0.131605448,1.0151027,37.426266399999996,-122.17577320000001,8.034313000000004
368,594926.8,0.44439840549603105,0.5817455342039466,-0.6194357695057988,-0.04889886,0.06406943,0.9617893,0.080597704,0.9651603999999999,37.426266399999996,-122.17577340000001,7.731895999999999
369,594927.0,0.3381288764066994,0.5793949784711003,-0.5786925945430994,-0.052144893,-0.024627475,0.8905076999999999,0.057668037000000005,0.89237297,37.4262661,-122.17577450000002,7.225975000000005
370,594927.2,0.2713907170109451,0.6081228340044618,-0.546182079706341,-0.03314814,-0.09641402,0.8618368000000001,0.101953241,0.86784625,37.4262661,-122.17577549999999,7.653990000000007
371,594927.4,0.2879560519941151,0.5962694818153977,-0.497956779319793,0.004412827,-0.07608069,0.831566,0.076208555,0.83505076,37.4262661,-122.175776,6.506290000000007
372,594927.6,0.26961297262459993,0.44560038670897484,-0.3413947890512645,0.045302305,-0.011372853999999998,0.6273840999999999,0.046708038,0.6291204,37.4262667,-122.1757769,6.311325000000011
373,594927.8,0.23726280638948083,0.42736375611275434,-0.22613726137205958,0.11698148,-0.029043363,0.5313984,0.12053291,0.5448967,37.4262662,-122.17577709999999,7.055626000000004
374,594928.0,0.2354213735088706,0.33935706038028,-0.18042135518044233,0.10741884,0.016263029,0.44368067,0.10864296400000001,0.45678859999999993,37.426266,-122.1757777,7.268410000000003
375,594928.2,0.19967058207839727,0.25169531162828207,-0.22788953827694058,0.013058865,0.032684185,0.39848697,0.035196447,0.40003833,37.4262659,-122.1757777,6.2890000000000015
376,594928.4,0.210746836848557,0.21415621135383844,-0.1801182720810175,0.035269905,0.062049534,0.34890565,0.071373041,0.35613096,37.4262657,-122.17577779999999,7.125019999999999
377,594928.6,0.18621169589459896,0.18067916203290224,-0.16140200477093458,0.024971907999999998,0.05910959,0.30465305,0.064168061,0.31133747,37.4262648,-122.17577800000001,6.064620000000005
378,594928.8,0.13144305953755975,0.15675193071365356,-0.18691233126446605,-0.02531998,0.025493987000000003,0.28091258,0.035931111,0.28320122,37.426264700000004,-122.17577779999999,6.311610000000002
379,594929.0,0.1538082961924374,0.13182008732110262,-0.16410382743924856,-0.012793948000000001,0.05770098,0.25975043,0.059102354,0.2663895,37.4262643,-122.17577759999999,6.003659999999996
380,594929.2,0.17856802977621555,0.12721520476043224,-0.10644476162269711,0.038639326,0.08111028,0.23208384,0.08984361,0.248867,37.4262638,-122.1757775,6.97983
381,594929.4,0.11995867127552629,0.11146264616400003,-0.08506092801690102,0.028549758999999997,0.039890666,0.18371429999999997,0.049054602999999995,0.19015072,37.4262635,-122.17577759999999,5.947620000000001
382,594929.6,0.07903274660930037,0.09234431758522987,-0.07135394681245089,0.01635533,0.015430986,0.14522608,0.022485822000000003,0.14695655,37.426263399999996,-122.17577730000001,6.1524
383,594929.8,0.0938965673558414,0.08521415200084448,-0.055699681863188744,0.02992953,0.031808946,0.13720536,0.043675919,0.14398922,37.426263299999995,-122.17577709999999,5.824010000000001
384,594930.0,0.07674951665103436,0.03200066927820444,-0.04049065476283431,0.009084805,0.045632402999999995,0.08494237,0.046527945999999994,0.09685069,37.4262631,-122.1757767,6.22833
385,594930.2,0.017057256773114204,0.0368688041344285,-0.07218065578490496,-0.032895497999999995,-0.007484659,0.08223079,0.033736241,0.08888215,37.4262627,-122.17577630000001,6.266559999999998
386,594930.4,0.009262500330805779,0.0038431184366345406,-0.09930123388767242,-0.073944114,0.003504428,0.07321797,0.07402710900000001,0.10411957,37.4262627,-122.1757767,5.834490000000002
387,594930.6,0.030552214942872524,0.0479425024241209,-0.1389202568680048,-0.07583182,-0.001959189,0.13594165,0.075857127,0.15567413,37.4262626,-122.175777,5.998950000000008
388,594930.8,0.24156151711940765,0.36576126981526613,-0.39731587236747146,-0.049254622000000005,0.00739949,0.5958416999999999,0.049807330999999996,0.5979198,37.4262625,-122.17577730000001,5.401350000000008
389,594931.0,0.379579390399158,0.5485649248585105,-0.5631247977726161,-0.042226385,0.026874565,0.8778524,0.050053071,0.8792781999999999,37.4262624,-122.17577779999999,6.093734999999995
390,594931.2,0.3380711651407182,0.5687854662537575,-0.5734662148170173,-0.05347073,-0.019026583,0.8801756,0.05675499999999999,0.8820034999999999,37.4262626,-122.1757787,6.090069999999997
391,594931.4,0.2833573129028082,0.44424949027597904,-0.48453082516789436,-0.064613536,0.00098,0.71927845,0.06462097,0.7221754,37.4262626,-122.17577990000001,6.090584000000007
392,594931.6,0.26738554425537586,0.4206096241250634,-0.3992317523807287,-0.014204218999999999,4.98e-05,0.64479417,0.014204306000000002,0.64495057,37.426262799999996,-122.17578020000002,5.232550000000003
393,594931.8,0.3268694682046771,0.34364392329007387,-0.3612662646919489,-0.0043952159999999995,0.091383666,0.59514195,0.091489297,0.60213304,37.4262624,-122.175781,5.3970099999999945
394,594932.0,0.2870511463843286,0.3218652307987213,-0.30769840348511934,0.014055148,0.06927817,0.5311087,0.070689548,0.53579235,37.426262200000004,-122.17578119999999,5.489716000000001
395,594932.2,0.2515110787935555,0.25557937659323215,-0.29291032208129764,-0.019800974,0.07449467,0.46253648,0.077081346,0.46891528,37.4262626,-122.1757814,5.482900000000001
396,594932.4,0.25119103910401464,0.2892288491129875,-0.2635639985091984,0.02070984,0.056304883,0.46718425,0.059992812,0.47102043,37.4262627,-122.1757818,5.626419999999996
397,594932.6,0.17486898973584175,0.2903048237785697,-0.26355670066550374,-0.00343126,-0.008868572,0.4356273,0.009509212,0.43573108,37.4262624,-122.1757825,4.4951500000000095
398,594932.8,0.16088271886110306,0.2855336042121053,-0.26034391624853015,-0.007860655,-0.018166073,0.42455304,0.01979384,0.4250142,37.4262625,-122.17578229999998,4.884590000000003
399,594933.0,0.1881109937094152,0.24856832344084978,-0.21797371516004205,0.015583733999999998,0.024565095,0.3854704,0.029091178,0.38656658,37.4262626,-122.17578259999999,4.2863900000000115
400,594933.2,0.16452677780762315,0.24406186118721962,-0.1843809182755649,0.032310087,0.0070027169999999994,0.35205197,0.033060245,0.35360086,37.4262625,-122.1757827,4.02919
401,594933.4,0.14282068982720375,0.23109589703381062,-0.17614969611167908,0.025152177999999997,-0.004465152,0.32915490000000003,0.025545442999999998,0.3301447,37.426262799999996,-122.1757831,4.644165000000001
402,594933.6,0.11756986565887928,0.2308507664129138,-0.1598298354074359,0.029814206,-0.025707409,0.30839354,0.039366963,0.310896,37.4262625,-122.1757831,4.474969999999999
403,594933.8,0.09983092173933983,0.2130537796765566,-0.17100150138139725,0.0060466140000000005,-0.03124481,0.29571885,0.031824514,0.29742637,37.4262629,-122.17578300000001,5.00873
404,594934.0,0.08949135476723313,0.2201566221192479,-0.15782197332009673,0.016820428999999998,-0.043778803,0.28811090000000006,0.04689894,0.29190308,37.4262627,-122.1757832,3.9066100000000006
405,594934.2,0.09260682156309485,0.2093411348760128,-0.17709233984351158,-0.003038092,-0.035382386,0.29386999999999996,0.035512579,0.29600796,37.426262799999996,-122.17578359999999,4.183199999999999
406,594934.4,0.11129097081720829,0.17295774538069963,-0.19560657953843474,-0.03040989,-0.000193,0.28856742,0.030410502000000002,0.2901654,37.426262799999996,-122.17578370000001,3.60539
407,594934.6,0.14382051583379507,0.14213087316602468,-0.19743305211886764,-0.037190236,0.043756462999999995,0.28271294,0.057425965999999995,0.2884863,37.4262627,-122.1757841,3.081504999999993
408,594934.8,0.1657846411690116,0.13562538474798203,-0.19595599407330155,-0.03225539,0.06581161,0.28673086,0.073291053,0.2959496,37.4262626,-122.17578400000001,3.538330000000002
409,594935.0,0.19760386645793915,0.14852175768464804,-0.1293125730007887,0.037600104,0.085876495,0.26835328,0.09374721300000001,0.28425696,37.4262623,-122.17578390000001,3.2391999999999967
410,594935.2,0.2080995012074709,0.1660080263391137,-0.07490315660834312,0.09320021,0.08544848,0.25147852,0.126442565,0.28147677,37.4262619,-122.1757838,2.2159699999999987
411,594935.4,0.26920503890141845,0.18884186632931232,-0.041960455011576414,0.15088278,0.12501001,0.27264687,0.195941618,0.33575204,37.4262618,-122.1757835,0.6995100000000036
412,594935.6,0.05588123481720686,0.08657816518098116,-0.06241839379072189,0.012992595,-0.001094337,0.1261292,0.013038601,0.12680134,37.4262618,-122.1757832,1.8821999999999974
413,594935.8,0.019683644641190767,-0.009151900187134743,0.018489934969693422,0.016285663,0.019245151000000002,-0.0026967659999999997,0.025211082000000003,0.025354905,37.426261700000005,-122.17578329999999,2.61469000000001
